,country,article_name,revision_id,article_quality,population
28597,Norway,Jorunn Ringstad,789289682,Stub,5.3
28598,Norway,Marit Tingelstad,789289737,Stub,5.3
28599,Norway,Inga Lovise Tusvik,789289746,Stub,5.3
28600,Norway,Tove Kari Viken,789289762,Stub,5.3
28601,Norway,Hans Jacob Grøgaard,789291180,Start,5.3
28602,Norway,Peter Ulrik Magnus Hount,789291226,Stub,5.3
28603,Norway,Georg Burchard Jersin,789291253,Stub,5.3
28604,Norway,Hans Christian Ulrik Midelfart,789291337,Stub,5.3
28605,Norway,Nicolai Niels Nielsen,789291364,Stub,5.3
28606,Norway,Hans Hein Nysom,789291368,Stub,5.3
28607,Norway,Jonas Rein,789291411,C,5.3
28608,Norway,Jens Stub,789291487,Stub,5.3
28609,Norway,Nicolai Wergeland,789291526,C,5.3
28610,Norway,Jack Erik Kjuus,789292548,C,5.3
28611,Norway,Anne Sophie Hunstad,789326636,Start,5.3
28612,Norway,Eva Vinje Aurdal,789655016,Stub,5.3
28613,Norway,Christoffer Valkendorff,789716336,Start,5.3
28614,Norway,Arna Vågen,789756404,Stub,5.3
28615,Norway,Arne Hamarsland,789759606,Stub,5.3
28616,Norway,Thorvald Stoltenberg,790034987,C,5.3
28617,Norway,Siri Austeng,790094676,Stub,5.3
28618,Norway,Iren Opdahl,790137885,Stub,5.3
28619,Norway,Siri Engesæth,790137960,Stub,5.3
28620,Norway,Marte Gerhardsen,790138005,Stub,5.3
28621,Norway,Ellen Eriksen,790138031,Stub,5.3
28622,Norway,Anita Utseth,790138098,Stub,5.3
28623,Norway,Ingrid Eide,790138231,Start,5.3
28624,Norway,Anita Østby,790138358,Stub,5.3
28625,Norway,Krishna Chudasama,790138572,Stub,5.3
28626,Norway,Manuela Ramin-Osmundsen,790138630,C,5.3
28627,Norway,Mette Gundersen,790138792,Stub,5.3
28628,Norway,Kari Gjesteby,790138978,C,5.3
28629,Norway,Hilde Singsaas,790139592,Stub,5.3
28630,Norway,Guri Størvold,790139648,Start,5.3
28631,Norway,Rachel Grepp,790139716,Start,5.3
28632,Norway,Olga Nybø,790139745,Stub,5.3
28633,Norway,Karen Platou,790139816,Start,5.3
28634,Norway,Naomi Ichihara Røkkum,790139869,Start,5.3
28635,Norway,Carl Stousland,790194334,Stub,5.3
28636,Norway,Wollert Konow (merchant),790356874,Stub,5.3
28637,Norway,August Konow,790410497,Stub,5.3
28638,Norway,Torill Selsvold Nyborg,790508771,Start,5.3
28639,Norway,Inga Marte Thorkildsen,790721644,Start,5.3
28640,Norway,Magnhild Meltveit Kleppa,791108294,Start,5.3
28641,Norway,Bente Sandvig,791120416,Stub,5.3
28642,Norway,Berge Furre,791134722,C,5.3
28643,Norway,Bergfrid Fjose,791136948,Start,5.3
28644,Norway,Peder A. Aarøe,791392446,Stub,5.3
28645,Norway,Lars Oftedal (born 1838),791677667,Start,5.3
28646,Norway,Inger Elin Utsi,791682852,Stub,5.3
28647,Norway,Silje Karine Muotka,791684401,Start,5.3
28648,Norway,Olina Storsand,791687301,Stub,5.3
28649,Norway,Henriette Westhrin,791965195,Start,5.3
28650,Norway,Per-Kristian Foss,792079008,Start,5.3
28651,Norway,Ragnvald Paulson,792098066,Stub,5.3
28652,Norway,Láilá Susanne Vars,792458459,C,5.3
28653,Norway,Ælfgifu of Northampton,792582530,C,5.3
28654,Norway,Reza Rezaee,792952577,Start,5.3
28655,Norway,Randi Anda,793102410,Stub,5.3
28656,Norway,Norwegian Labour Party's Women's Federation,793120607,Start,5.3
28657,Norway,Astri Rynning,793132259,Stub,5.3
28658,Norway,Grethe Værnø,793132604,Start,5.3
28659,Norway,Nicoline Hambro,793133021,Stub,5.3
28660,Norway,Betzy Kjelsberg,793133118,Start,5.3
28661,Norway,Berit Kvæven,793134819,Start,5.3
28662,Norway,Siri Hangeland,793134897,Stub,5.3
28663,Norway,Kjellaug Pettersen,793135040,Start,5.3
28664,Norway,Irene Bauer,793135244,Stub,5.3
28665,Norway,Sigrun Hoel,793135410,Start,5.3
28666,Norway,Karin Maria Bruzelius,793135648,Start,5.3
28667,Norway,Eva Kolstad,793136062,Start,5.3
28668,Norway,Signe Swensson,793136154,Stub,5.3
28669,Norway,Marit Aarum,793136268,Stub,5.3
28670,Norway,Ingerid Gjøstein Resi,793136372,Start,5.3
28671,Norway,Dakky Kiær,793136452,Stub,5.3
28672,Norway,Margarete Bonnevie,793136542,Start,5.3
28673,Norway,Kitty Bugge,793136621,Stub,5.3
28674,Norway,Fredrikke Mørck,793137192,Stub,5.3
28675,Norway,Aadel Lampe,793137377,Stub,5.3
28676,Norway,Randi Blehr,793137591,Start,5.3
28677,Norway,Ragna Nielsen,793138028,Start,5.3
28678,Norway,Anna Bugge,793138185,Start,5.3
28679,Norway,Martha Larsen Jahn,793139281,Start,5.3
28680,Norway,Thina Thorleifsen,793139425,Start,5.3
28681,Norway,Grethe Irvoll,793139578,Stub,5.3
28682,Norway,Brit Fougner,793140192,Stub,5.3
28683,Norway,Gunhild Ziener,793141196,Start,5.3
28684,Norway,Julla Sæthern,793184987,Stub,5.3
28685,Norway,André Oktay Dahl,793575259,Start,5.3
28686,Norway,Charlotte Spurkeland,793750972,Stub,5.3
28687,Norway,Peder Jørgen Cloumann,793793722,Stub,5.3
28688,Norway,Moy Herborg Regina Nordahl,794184237,Stub,5.3
28689,Norway,Marta Marie Nielsen,794185864,Stub,5.3
28690,Norway,Christopher Winther Scheen,794253643,Start,5.3
28691,Norway,Haakon the Crazy,795008771,C,5.3
28692,Norway,Gry-Anette Rekanes Amundsen,795861232,Stub,5.3
28693,Norway,Anna Stang,795900877,Stub,5.3
28694,Norway,Margunn Bjørnholt,796173514,C,5.3
28695,Norway,Berit Ås,796709110,Start,5.3
28696,Norway,Christine B. Meyer,796750582,Stub,5.3
28697,Norway,Margaret I of Denmark,798280487,FA,5.3
28698,Norway,Anna Louise Beer,798487858,Stub,5.3
28699,Norway,Ellisif Wessel,798488698,Start,5.3
28700,Norway,Ingebjørg Kasin Sandsdalen,798489373,Stub,5.3
28701,Norway,Anna Hvoslef,798491956,Stub,5.3
28702,Norway,Kirsten Hansteen,798494973,Stub,5.3
28703,Norway,Christian VIII of Denmark,798989738,C,5.3
28704,Norway,Talleiv Huvestad,799195426,Start,5.3
28705,Norway,Kolbjørn Varmann,799339364,Start,5.3
28706,Norway,Linda Medalen,799476392,Start,5.3
28707,Norway,Mary Eide,800101448,Stub,5.3
28708,Norway,Aslaug Fadum,800101670,Stub,5.3
28709,Norway,Elisabet Fidjestøl,800101795,Stub,5.3
28710,Norway,Ebba Lodden,800106070,Start,5.3
28711,Norway,Elisabeth Walaas,800116733,Stub,5.3
28712,Norway,Ingeborg Moen Borgerud,800162477,Start,5.3
28713,Norway,Kristin Halvorsen,800163755,C,5.3
28714,Norway,Mette Nord,800189411,Stub,5.3
28715,Norway,Ole Hersted Schjøtt,800189867,Start,5.3
28716,Norway,Marit Nybakk,800248529,C,5.3
28717,Norway,Ruth Svendsen,800255679,Stub,5.3
28718,Norway,Hans Jensen Blom,800256550,Stub,5.3
28719,Norway,Andreas Hauge,800263455,Start,5.3
28720,Norway,Sven-Roald Nystø,800294919,Stub,5.3
28721,Norway,Kaci Kullmann Five,800550712,C,5.3
28722,Norway,Inger Lise Hansen,800594606,C,5.3
28723,Norway,Anna Ceselie Brustad Moe,800749975,Stub,5.3
28724,Norway,Jenny Ellaug Følling,800752913,Stub,5.3
28725,Norway,Claudia Olsen,800756536,Stub,5.3
28726,Norway,Liv Aasen,801110671,Stub,5.3
28727,Norway,Marcus Thrane,801236888,C,5.3
28728,Norway,Eli Blakstad,801373913,Start,5.3
28729,Norway,Ellen Horn,801450273,Start,5.3
28730,Norway,Erling Lae,801947190,Stub,5.3
28731,Norway,Eskil Pedersen,802028460,C,5.3
28732,Norway,Mona Røkke,802653612,Start,5.3
28733,Norway,Einar Gelius,802826483,Start,5.3
28734,Norway,Gry Larsen,803260813,Stub,5.3
28735,Norway,Lars Andreas Oftedahl,803261968,Start,5.3
28736,Norway,Ragna Hørbye,803263113,Start,5.3
28737,Norway,Torhild Aarbergsbotten,803264530,Stub,5.3
28738,Norway,Ingunn Gjerstad,803442630,Stub,5.3
28739,Norway,Marianne Borgen,803617426,Start,5.3
28740,Norway,Jan Gulbrandsen,803647093,Start,5.3
28741,Norway,Knut Olav Åmås,803882718,Stub,5.3
28742,Norway,Anne Holt,803981254,Start,5.3
28743,Norway,Fredrikke Marie Qvam,804198701,C,5.3
28744,Norway,Charles XV of Sweden,804481917,C,5.3
28745,Norway,Olav Engelbrektsson,804508658,FA,5.3
28746,Norway,Marit Greve,804625624,Start,5.3
28747,Norway,Sylvi Listhaug,804643552,GA,5.3
28748,Norway,Regina Alexandrova,805058027,Stub,5.3
28749,Norway,Elisabeth Fanghol,805058354,Stub,5.3
28750,Norway,Anne Helene Sandum,805059006,Stub,5.3
28751,Norway,Monica Gåsvatn,805060038,Stub,5.3
28752,Norway,Torild Skard,805214324,C,5.3
28753,Norway,Harald V of Norway,805277771,C,5.3
28754,Norway,Astrid Nøklebye Heiberg,805318056,Stub,5.3
28755,Norway,Kari Kjønaas Kjos,805435325,Stub,5.3
28756,Norway,Olaug Bollestad,805435864,Stub,5.3
28757,Norway,Sigurd Jonsson,805499810,C,5.3
28758,Norway,Else-May Botten,805661303,Stub,5.3
28759,Norway,Mazyar Keshvari,805673269,C,5.3
28760,Norway,Bente Stein Mathisen,805675930,Stub,5.3
28761,Norway,Gina Barstad,805741133,Start,5.3
28762,Norway,Søren Georg Abel,805775224,Start,5.3
28763,Norway,Anette Trettebergstuen,806106846,Stub,5.3
28764,Norway,Masud Gharahkhani,806108446,C,5.3
28765,Norway,Kjersti Toppe,806110131,Stub,5.3
28766,Norway,Frederick  Hereditary Prince of Denmark,806111656,C,5.3
28767,Norway,Bjørn Ihler,806254837,Stub,5.3
28768,Norway,Marit Arnstad,806289983,Start,5.3
28769,Norway,Hanne Dyveke Søttar,806319422,Stub,5.3
28770,Norway,Marianne Marthinsen,806328358,Stub,5.3
28771,Norway,Siv Jensen,806329282,GA,5.3
28772,Norway,Trine Skei Grande,806330216,Start,5.3
28773,Norway,Une Aina Bastholm,806331751,Stub,5.3
28774,Norway,Bent Høie,806332411,Start,5.3
28775,Norway,Liv Signe Navarsete,806332872,Start,5.3
28776,Norway,Ingrid Heggø,806332936,Stub,5.3
28777,Norway,Eva Kristin Hansen,806353819,Stub,5.3
28778,Norway,Sivert Bjørnstad,806353928,Stub,5.3
28779,Norway,Heidi Greni,806354016,Stub,5.3
28780,Norway,Lars Haltbrekken,806354497,Stub,5.3
28781,Norway,Lene Vågslid,806355340,Stub,5.3
28782,Norway,Geir Jørgen Bekkevold,806355907,Start,5.3
28783,Norway,Kari Henriksen,806360930,Stub,5.3
28784,Norway,Norunn Tveiten Benestad,806361119,Stub,5.3
28785,Norway,Lene Westgaard-Halle,806362252,Stub,5.3
28786,Norway,Sigrid Stray,806434123,Stub,5.3
28787,Norway,Henrik Asheim,806637984,Stub,5.3
28788,Norway,Erna Solberg,806669246,C,5.3
28789,Norway,Anne Marie Stavnes,806737615,Stub,5.3
28790,Norway,Grete Berget,806781422,Stub,5.3
28791,Norway,Gro Skartveit,806818098,Stub,5.3
28792,Norway,Charles XIV John of Sweden,806916391,C,5.3
28793,Norway,Gunn Marit Helgesen,807139458,Stub,5.3
28794,Norway,Fridtjof Nansen,807176185,FA,5.3
28795,Norway,Philippa of England,807287039,C,5.3
28796,Norway,Haakon  Crown Prince of Norway,807381759,C,5.3
28797,Sweden,Template:Sweden-mayor-stub,446019004,Stub,10.2
28798,Sweden,Template:Sweden-activist-stub,535414613,Stub,10.2
28799,Sweden,Template:Sweden-diplomat-stub,540996796,Stub,10.2
28800,Sweden,Template:Sweden-politician-stub,668917996,Stub,10.2
28801,Sweden,Lise Nordin,669869895,Stub,10.2
28802,Sweden,Andrea Törnestam,700180948,Stub,10.2
28803,Sweden,Tomas Bertelman,702258783,Stub,10.2
28804,Sweden,Bengt Jönsson (Oxenstierna),702687818,Stub,10.2
28805,Sweden,Johan Oxenstierna,702712670,Start,10.2
28806,Sweden,Nils Jönsson (Oxenstierna),702740797,Start,10.2
28807,Sweden,Bo Holmberg,702875035,Stub,10.2
28808,Sweden,Mats Svegfors,702972334,Stub,10.2
28809,Sweden,Tommy Funebo,703060685,Stub,10.2
28810,Sweden,Fredrik Gyllenborg,703401191,Stub,10.2
28811,Sweden,Hans von Dellingshausen,703547153,Stub,10.2
28812,Sweden,Lars Herman Gyllenhaal,703560413,Stub,10.2
28813,Sweden,Sten Wahlund,704689916,Stub,10.2
28814,Sweden,Birger Brosa,705206616,Start,10.2
28815,Sweden,Fredrik Ström,705274650,Start,10.2
28816,Sweden,Otto Grimlund,705546376,Stub,10.2
28817,Sweden,Edvard Carleson,706591532,Stub,10.2
28818,Sweden,Carl Winberg,707089329,Stub,10.2
28819,Sweden,Erik Eriksson (politician),707265548,Stub,10.2
28820,Sweden,Eva Björklund,707674451,Stub,10.2
28821,Sweden,Wanja Lundby-Wedin,708935636,Start,10.2
28822,Sweden,Erik Åsbrink,709062252,Stub,10.2
28823,Sweden,Erik Marks von Würtemberg,710320778,Stub,10.2
28824,Sweden,Folke the Fat,711140161,Stub,10.2
28825,Sweden,Kent Persson,712053150,Stub,10.2
28826,Sweden,Olof Lavesson,712127773,Stub,10.2
28827,Sweden,Oscar Björnstjerna,712676837,Stub,10.2
28828,Sweden,August Lindberg,714922473,Stub,10.2
28829,Sweden,Gunnar Andersson (trade unionist),714922493,Stub,10.2
28830,Sweden,Tomas Polus,715295027,Stub,10.2
28831,Sweden,Wilhelm Carpelan,715432336,Stub,10.2
28832,Sweden,Hans Reinhold von Fersen,716091185,Stub,10.2
28833,Sweden,John-Olof Persson,716642687,Stub,10.2
28834,Sweden,Carl Gustaf Bielke,716899572,Stub,10.2
28835,Sweden,Conrad von Pyhy,717657023,Stub,10.2
28836,Sweden,Gunnar Thollander,717925806,Stub,10.2
28837,Sweden,Sten Carl Bielke,718292745,Stub,10.2
28838,Sweden,Gustaf Wathier Hamilton,718624128,Stub,10.2
28839,Sweden,Mia Danielsson,719029663,Stub,10.2
28840,Sweden,Lars Törnman,719084309,Stub,10.2
28841,Sweden,Gustaf Cronhielm,719200278,Stub,10.2
28842,Sweden,Eliel Löfgren,720063750,Stub,10.2
28843,Sweden,Johannes Hellner,720063786,Stub,10.2
28844,Sweden,Clas Frietzcky,720383107,Stub,10.2
28845,Sweden,Frank Baude,720937050,Stub,10.2
28846,Sweden,Gerda Antti,722548794,Stub,10.2
28847,Sweden,Hans-Göran Johansson,722571545,Stub,10.2
28848,Sweden,Karl Gustaf Scherman,722684662,Stub,10.2
28849,Sweden,Bengt Snivil,724231956,Stub,10.2
28850,Sweden,Bosse Persson,724803733,Stub,10.2
28851,Sweden,Inger Schörling,726836599,Stub,10.2
28852,Sweden,Nils Elowsson,727067919,Stub,10.2
28853,Sweden,Hanna Wagenius,730262426,Stub,10.2
28854,Sweden,Lisette Schulman,730264425,Stub,10.2
28855,Sweden,Helene Hellmark Knutsson,730269090,Stub,10.2
28856,Sweden,Hanna Lindberg,730269175,Start,10.2
28857,Sweden,Hilding Hagberg,730412066,Start,10.2
28858,Sweden,Ella Tengbom-Velander,730947032,Stub,10.2
28859,Sweden,Ingemund Bengtsson,731451043,Start,10.2
28860,Sweden,Jarl Hjalmarson,731453635,Start,10.2
28861,Sweden,Gösta Bagge,731574335,Stub,10.2
28862,Sweden,Herman Wrangel,731794220,Stub,10.2
28863,Sweden,Carl Löwenhielm,731979798,Stub,10.2
28864,Sweden,C.-H. Hermansson,732434054,Stub,10.2
28865,Sweden,Marta Obminska,735331334,Stub,10.2
28866,Sweden,Sven-Erik Bucht,735517975,Stub,10.2
28867,Sweden,Eskil Magnusson,736455810,Stub,10.2
28868,Sweden,Anna Johansson-Visborg,738870678,Start,10.2
28869,Sweden,Bernhard Eriksson,740649891,Stub,10.2
28870,Sweden,Christina of Holstein-Gottorp,741049686,C,10.2
28871,Sweden,Olivia Wigzell,741468652,Start,10.2
28872,Sweden,Carl Persson,741858494,Stub,10.2
28873,Sweden,Set Persson,745218560,Start,10.2
28874,Sweden,Olof Immanuel von Fåhraeus,745745792,Stub,10.2
28875,Sweden,Murad Artin,748068615,Stub,10.2
28876,Sweden,Yngve Häckner,748254768,Start,10.2
28877,Sweden,Erik Carlsson Sjöblad,749217195,Start,10.2
28878,Sweden,Carl Gustaf Nordin,749611496,Start,10.2
28879,Sweden,Margot Wikström,749969014,Stub,10.2
28880,Sweden,Birger Ekstedt,750185733,Stub,10.2
28881,Sweden,Birger Furugård,750338831,Start,10.2
28882,Sweden,Sten Sture the Elder,750371072,C,10.2
28883,Sweden,Adolf Hedin,751575824,Stub,10.2
28884,Sweden,Göran Bundy,751893455,Start,10.2
28885,Sweden,Per Brahe the Elder,753493058,Start,10.2
28886,Sweden,John Bouvin,753861666,Stub,10.2
28887,Sweden,Christina of Saxony,754312068,Start,10.2
28888,Sweden,Hemming Gadh,754594172,Start,10.2
28889,Sweden,Aron Modig,755239211,Start,10.2
28890,Sweden,Fritjof Lager,755599564,Stub,10.2
28891,Sweden,Carl Piper,755929311,Start,10.2
28892,Sweden,Nils Claëson,756793798,Stub,10.2
28893,Sweden,Gertrud Månsson,757146230,Start,10.2
28894,Sweden,Gabriel Gustafsson Oxenstierna,758708331,Start,10.2
28895,Sweden,Wilhelm Bennet,758812826,Stub,10.2
28896,Sweden,Nils Philip Gyldenstolpe,758820917,Stub,10.2
28897,Sweden,Adolf Ludvig Hamilton,758821308,Start,10.2
28898,Sweden,Nils Reuterholm,758824471,Stub,10.2
28899,Sweden,Anders Wiklund,759453643,Stub,10.2
28900,Sweden,Barbro Feltzing,759453781,Stub,10.2
28901,Sweden,Claes Roxbergh,759453992,Stub,10.2
28902,Sweden,Dan Kihlström,759454012,Stub,10.2
28903,Sweden,Erling Wälivaara,759454026,Stub,10.2
28904,Sweden,Ingvar Svensson,759454446,Stub,10.2
28905,Sweden,Jan Lindholm,759454453,Stub,10.2
28906,Sweden,Kalle Larsson,759454474,Stub,10.2
28907,Sweden,Kenneth Lantz,759454493,Stub,10.2
28908,Sweden,Kjell-Erik Karlsson,759454519,Stub,10.2
28909,Sweden,Lars Bäckström,759454529,Stub,10.2
28910,Sweden,Lars Gustafsson (politician),759454552,Stub,10.2
28911,Sweden,Lars Lindén,759454560,Stub,10.2
28912,Sweden,Leif Björnlod,759454632,Stub,10.2
28913,Sweden,Lennart Gustavsson,759454687,Stub,10.2
28914,Sweden,Martin Andreasson,759454740,Stub,10.2
28915,Sweden,Mats Einarsson,759454750,Stub,10.2
28916,Sweden,Mats Odell,759454751,Stub,10.2
28917,Sweden,Mikael Johansson (politician),759454767,Stub,10.2
28918,Sweden,Mikael Oscarsson,759454776,Stub,10.2
28919,Sweden,Olle Sandahl,759454803,Stub,10.2
28920,Sweden,Owe Hellberg,759454805,Stub,10.2
28921,Sweden,Per Landgren,759454814,Stub,10.2
28922,Sweden,Per Rosengren,759454834,Stub,10.2
28923,Sweden,Peter Pedersen (politician),759454843,Stub,10.2
28924,Sweden,Rolf Olsson,759454922,Stub,10.2
28925,Sweden,Sermin Özürküt,759454932,Stub,10.2
28926,Sweden,Sten Lundström,759454946,Stub,10.2
28927,Sweden,Sven Brus,759454953,Stub,10.2
28928,Sweden,Sven Gunnar Persson,759454954,Stub,10.2
28929,Sweden,Sven-Erik Sjöstrand,759454956,Stub,10.2
28930,Sweden,Tasso Stafilidis,759454971,Stub,10.2
28931,Sweden,Torsten Lindström,759455106,Stub,10.2
28932,Sweden,Tuve Skånberg,759455107,Start,10.2
28933,Sweden,Ulf Holm,759455109,Stub,10.2
28934,Sweden,Ulrik Lindgren,759455121,Stub,10.2
28935,Sweden,Fredrik Magnus Cronberg,759471590,Stub,10.2
28936,Sweden,Anna Ekström,759476492,Stub,10.2
28937,Sweden,Cecilia Schelin Seidegård,759496838,Stub,10.2
28938,Sweden,Lars von Engeström,759508911,Stub,10.2
28939,Sweden,Carl Fredrik Pechlin,759510854,Start,10.2
28940,Sweden,Fabian von Fersen,759618951,Stub,10.2
28941,Sweden,Carl Tham,759824775,Stub,10.2
28942,Sweden,Roberta Alenius,760066050,Stub,10.2
28943,Sweden,Åke Henriksson Tott,762369152,Stub,10.2
28944,Sweden,Hjalmar Mehr,762371754,Stub,10.2
28945,Sweden,Mathias Rosenblad,762737394,Stub,10.2
28946,Sweden,Eva Goës,763665685,Stub,10.2
28947,Sweden,Erik Boheman,765765792,Start,10.2
28948,Sweden,Peeter Luksep,766404180,Stub,10.2
28949,Sweden,Axel Brusewitz,766757806,Stub,10.2
28950,Sweden,Israel Ruong,766761122,Start,10.2
28951,Sweden,Wolmar Anton von Schlippenbach,767756892,Start,10.2
28952,Sweden,Fredrik Ramel,767931960,Stub,10.2
28953,Sweden,Leonhard Fredrik Rääf,769462669,Stub,10.2
28954,Sweden,Johan Larsson i Örbyhus,769910948,Stub,10.2
28955,Sweden,Qristina Ribohn,770370785,Start,10.2
28956,Sweden,Ivar Afzelius,770789669,Stub,10.2
28957,Sweden,Harald Hjärne,770922389,Stub,10.2
28958,Sweden,Ludvig Almqvist,771102277,Stub,10.2
28959,Sweden,Sven Olov Lindholm,771362023,Start,10.2
28960,Sweden,Holger Gustafsson,771845649,Start,10.2
28961,Sweden,Carl Gustaf Tessin,772708228,C,10.2
28962,Sweden,Rudolf Fredrik Berg,773356366,Start,10.2
28963,Sweden,Benny Haag,773980723,Stub,10.2
28964,Sweden,Sture Korpi,774023051,Stub,10.2
28965,Sweden,Knut Agathon Wallenberg,774479801,Stub,10.2
28966,Sweden,Oskar Öholm,774499293,Stub,10.2
28967,Sweden,Axel Oxenstierna,774522117,GA,10.2
28968,Sweden,Mats Kettilmundsson,776319330,Stub,10.2
28969,Sweden,Per Jacobsson,776409773,Stub,10.2
28970,Sweden,Gustaf af Wetterstedt,776839187,Stub,10.2
28971,Sweden,Annelie Enochson,779488815,Start,10.2
28972,Sweden,Berit Jóhannesson,779488828,Stub,10.2
28973,Sweden,Britt-Marie Danestig,779488841,Stub,10.2
28974,Sweden,Chatrine Pålsson Ahlgren,779488903,Stub,10.2
28975,Sweden,Elina Linna,779488943,Stub,10.2
28976,Sweden,Elisebeht Markström,779488944,Stub,10.2
28977,Sweden,Gunilla Tjernberg,779488984,Stub,10.2
28978,Sweden,Helena Hillar Rosenqvist,779488998,Stub,10.2
28979,Sweden,Helena Höij,779489000,Stub,10.2
28980,Sweden,Ingegerd Saarinen,779489031,Stub,10.2
28981,Sweden,Inger Davidson,779489036,Stub,10.2
28982,Sweden,Ingrid Burman,779489045,Stub,10.2
28983,Sweden,Karin Svensson Smith,779489088,Stub,10.2
28984,Sweden,Karin Thorborg,779489090,Stub,10.2
28985,Sweden,Lotta Hedström,779489126,Stub,10.2
28986,Sweden,Marie Engström,779489161,Stub,10.2
28987,Sweden,Mona Jönsson,779489192,Stub,10.2
28988,Sweden,Ragnwi Marcelind,779489233,Stub,10.2
28989,Sweden,Rosita Runegrund,779489239,Stub,10.2
28990,Sweden,Siv Holma,779489268,Stub,10.2
28991,Sweden,Ulla Hoffmann,779489346,Stub,10.2
28992,Sweden,Yvonne Ruwaida,779489369,Stub,10.2
28993,Sweden,Åsa Domeij,779489378,Stub,10.2
28994,Sweden,Harald Sandberg,781617534,Stub,10.2
28995,Sweden,William Hahne,783185183,Stub,10.2
28996,Sweden,Anders Johan von Höpken,783189113,Start,10.2
28997,Sweden,Claës Palme,783347992,Stub,10.2
28998,Sweden,Agda Rössel,783443340,C,10.2
28999,Sweden,Else-Marie Lindgren,783498374,Stub,10.2
29000,Sweden,Klas Pontus Arnoldson,783696632,Stub,10.2
29001,Sweden,Engelbrekt Engelbrektsson,784387002,C,10.2
29002,Sweden,Frederick William von Hessenstein,785582787,Start,10.2
29003,Sweden,Nalin Pekgul,785954264,Stub,10.2
29004,Sweden,Folkvid the Lawspeaker,786521863,Stub,10.2
29005,Sweden,Kettil Karlsson (Vasa),786582103,C,10.2
29006,Sweden,Stina Svensson,786608437,Stub,10.2
29007,Sweden,Birger Jarl,786710381,C,10.2
29008,Sweden,Marianne Samuelsson,786851549,Stub,10.2
29009,Sweden,Sara Skyttedal,786852045,Start,10.2
29010,Sweden,Holmger Knutsson,786930391,Start,10.2
29011,Sweden,Anna Lindhagen,787092748,Start,10.2
29012,Sweden,Magnus Minniskiöld,787165337,C,10.2
29013,Sweden,Magnus IV of Sweden,787165351,C,10.2
29014,Sweden,Bo Frank,787351865,Stub,10.2
29015,Sweden,Per Nyström,787358624,Stub,10.2
29016,Sweden,Bengt Oxenstierna (governor),787481225,Stub,10.2
29017,Sweden,Birger Schlaug,788111011,Start,10.2
29018,Sweden,Alexandra Skoglund,788301751,Stub,10.2
29019,Sweden,Anna Sterky,788469417,Stub,10.2
29020,Sweden,Adolf Ludvig Stierneld,788477044,Start,10.2
29021,Sweden,Stockholms allmänna kvinnoklubb,788480658,Start,10.2
29022,Sweden,Elma Danielsson,788620926,Start,10.2
29023,Sweden,Malmös kvinnliga diskussionsklubb,788621006,Stub,10.2
29024,Sweden,Kvinnliga arbetarklubben,788621059,Stub,10.2
29025,Sweden,Karin Wanngård,788648865,Stub,10.2
29026,Sweden,Carl Schlyter,788969473,Start,10.2
29027,Sweden,Gulan Avci,788969579,Stub,10.2
29028,Sweden,Jens Holm,788969663,Stub,10.2
29029,Sweden,Mikaela Valtersson,788969900,Stub,10.2
29030,Sweden,Nils Lundgren,788969912,Start,10.2
29031,Sweden,Peter Eriksson (politician),788969952,Stub,10.2
